-50,-17.86,-27.158,-19.411,-6.469,-18.401
-30,-18.953,-28.314,-20.355,-7.365,-19.777
-10,-18.294,-27.284,-19.579,-7.166,-19.146
10,-17.794,-27.059,-18.88,-6.589,-18.648
30,-18.842,-28.716,-19.467,-7.351,-19.833
50,-19.841,-30.316,-20.721,-7.47,-20.858
70,-19.648,-29.472,-20.226,-7.997,-20.897
90,-20.286,-29.824,-21.221,-8.131,-21.97
110,-20.025,-30.69,-20.777,-7.814,-20.818
130,-19.858,-29.463,-21.788,-7.477,-20.701
150,-19.157,-27.832,-20.502,-7.541,-20.751
170,-20.34,-30.465,-21.811,-7.74,-21.346
190,-20.121,-31.164,-21.243,-7.62,-20.458
210,-19.761,-30.521,-21.08,-7.625,-19.819
230,-19.85,-29.715,-21.657,-7.569,-20.461
250,-20.665,-30.676,-22.06,-8.401,-21.524
270,-19.522,-29.588,-20.367,-7.438,-20.696
290,-18.845,-28.245,-20.085,-7.091,-19.959
310,-19.999,-30.294,-21.438,-7.684,-20.578
330,-19.143,-28.751,-19.979,-7.58,-20.261
350,-19.139,-28.097,-21.329,-7.218,-19.91
370,-18.742,-28.16,-20.37,-7.005,-19.434
390,-18.591,-28.125,-19.543,-7.201,-19.495
410,-19.716,-29.19,-21.606,-7.817,-20.251
430,-18.369,-27.713,-20.118,-7.054,-18.593
450,-18.423,-27.921,-20.335,-7.021,-18.413
470,-18.795,-28.983,-20.018,-6.995,-19.183
490,-19.59,-29.217,-21.121,-7.733,-20.29
510,-18.124,-27.173,-19.661,-6.871,-18.793
530,-18.456,-28.366,-19.627,-7.083,-18.748
550,-18.445,-27.84,-20.174,-7.356,-18.411
570,-18.427,-28.44,-20.52,-6.715,-18.033
590,-18.892,-27.635,-20.46,-7.29,-20.183
610,-19.323,-29.597,-20.963,-7.171,-19.56
630,-19.249,-29.328,-20.377,-7.043,-20.25
650,-18.808,-28.004,-20.566,-7.156,-19.507
670,-18.661,-28.437,-20.438,-7.186,-18.583
690,-18.906,-28.95,-20.237,-7.027,-19.411
710,-18.951,-28.111,-20.444,-7.301,-19.948
730,-18.246,-26.36,-20.013,-7.043,-19.571
750,-18.313,-27.428,-19.772,-6.494,-19.557
770,-18.922,-27.89,-20.995,-7.385,-19.418
790,-18.596,-28.221,-20.407,-6.8,-18.957
810,-17.768,-26.553,-19.54,-6.539,-18.439
830,-17.494,-27.419,-18.633,-6.488,-17.437
850,-18.483,-28.328,-19.85,-7.292,-18.461
870,-17.524,-26.863,-19.045,-6.895,-17.292
890,-18.407,-26.897,-20.18,-7.077,-19.473
910,-18.516,-26.882,-20.294,-7.353,-19.533
930,-19.02,-29.185,-20.963,-7.036,-18.895
950,-19.749,-29.357,-21.831,-7.86,-19.949
970,-17.659,-25.862,-19.102,-6.376,-19.296
990,-17.798,-26.731,-19.634,-7.244,-17.585
1010,-17.425,-25.677,-19.713,-6.833,-17.476
1030,-17.857,-26.638,-18.998,-6.718,-19.074
1050,-17.919,-27.007,-20.076,-6.683,-17.911
1070,-18.443,-28.679,-19.565,-6.985,-18.54
1090,-18.821,-28.531,-20.162,-7.036,-19.553
1110,-20.129,-30.677,-20.888,-7.422,-21.528
1130,-19.13,-28.864,-21.079,-7.071,-19.505
1150,-18.952,-28.586,-20.969,-6.907,-19.347
1170,-18.332,-26.981,-19.963,-7.077,-19.308
1190,-18.308,-27.571,-19.65,-6.712,-19.298
1210,-17.45,-26.095,-18.409,-6.954,-18.342
1230,-16.043,-23.706,-17.612,-6.002,-16.852
1250,-14.678,-22.024,-15.61,-5.687,-15.391
1270,-16.267,-23.837,-17.915,-6.295,-17.022
1290,-16.204,-24.334,-17.406,-6.252,-16.826
1310,-16.707,-25.082,-18.405,-6.083,-17.257
1330,-17.584,-26.303,-19.081,-6.954,-17.997
1350,-19.134,-28.955,-21.491,-6.91,-19.178
1370,-19.253,-29.376,-21.147,-6.833,-19.656
1390,-18.684,-27.82,-20.744,-6.944,-19.226
1410,-18.609,-27.027,-20.381,-7.123,-19.906
1430,-18.032,-26.59,-19.508,-6.815,-19.215
1450,-18.817,-27.878,-20.983,-7.237,-19.171
1470,-18.744,-28.386,-20.251,-6.998,-19.342
1490,-17.886,-26.276,-19.645,-6.856,-18.768
1510,-17.454,-26.34,-19.106,-6.514,-17.856
1530,-17.183,-25.675,-19.551,-6.43,-17.076
1550,-17.366,-25.884,-18.427,-6.375,-18.777
1570,-17.636,-26.177,-19.441,-6.641,-18.284
1590,-16.761,-24.999,-18.063,-6.349,-17.634
1610,-17.596,-26.781,-18.53,-6.616,-18.455
1630,-17.336,-25.843,-19.302,-6.822,-17.377
1650,-18.62,-27.979,-20.199,-6.905,-19.399
1670,-17.439,-25.31,-18.749,-7.282,-18.415
1690,-17.349,-26.886,-18.288,-6.537,-17.684
1710,-17.495,-25.708,-19.36,-7.099,-17.811
1730,-18.148,-27.201,-19.8,-6.711,-18.882
1750,-19.417,-29.34,-20.966,-7.24,-20.121
1770,-20.61,-31.762,-21.117,-7.372,-22.188
1790,-18.879,-27.678,-20.463,-7.173,-20.204
1810,-18.216,-27.261,-20.359,-6.595,-18.649
1830,-17.696,-26.692,-19.375,-6.924,-17.794
1850,-18.152,-26.296,-20.326,-7.135,-18.85
1870,-17.851,-27.018,-19.235,-6.912,-18.24
1890,-16.977,-25.62,-18.37,-6.553,-17.364
1910,-17.415,-27.034,-18.991,-6.26,-17.374
1930,-16.527,-24.774,-18.322,-6.36,-16.654
1950,-16.509,-24.819,-17.998,-6.26,-16.96
1970,-17.044,-24.874,-18.621,-6.814,-17.865
1990,-17.629,-25.933,-20.095,-6.621,-17.867
2010,-17.759,-26.296,-19.782,-6.584,-18.375
2030,-17.474,-26.353,-19.365,-6.629,-17.549
2050,-16.098,-23.948,-18.226,-5.825,-16.392
2070,-16.789,-25.194,-18.593,-6.29,-17.078
2090,-16.901,-24.995,-18.408,-6.699,-17.5
2110,-18.321,-27.804,-19.708,-6.848,-18.924
2130,-17.94,-26.965,-19.487,-7.146,-18.16
2150,-18.262,-27.438,-20.209,-7.054,-18.35
2170,-17.721,-27.498,-19.115,-6.774,-17.495
2190,-17.455,-26.479,-19.391,-6.628,-17.321
2210,-17.854,-26.026,-20.819,-6.659,-17.911
2230,-16.275,-24.123,-18.146,-6.095,-16.733
2250,-17.397,-26.789,-19.062,-6.46,-17.277
2270,-16.638,-25.768,-18.037,-5.95,-16.799
2290,-16.271,-23.917,-18.314,-5.978,-16.873
2310,-18.371,-27.622,-20.068,-6.703,-19.09
2330,-18.165,-27.195,-19.376,-6.894,-19.195
2350,-18.271,-28.367,-19.712,-6.83,-18.174
2370,-17.832,-27.651,-20.072,-6.538,-17.067
2390,-18.465,-28.212,-20.396,-6.449,-18.804
2410,-18.717,-28.352,-19.989,-7.018,-19.511
2430,-18.567,-28.367,-19.996,-7.415,-18.489
2450,-18.923,-28.983,-20.436,-7.284,-18.99
2470,-18.681,-27.644,-20.36,-7.274,-19.446
2490,-18.634,-27.355,-20.853,-6.96,-19.369
2510,-17.052,-25.694,-18.911,-6.23,-17.371
2530,-16.478,-24.823,-18.846,-6.319,-15.924
2550,-15.829,-23.586,-17.854,-5.9,-15.976
2570,-17.504,-26.688,-19.136,-6.634,-17.557
2590,-17.161,-25.647,-18.882,-6.456,-17.658
2610,-17.133,-26.189,-18.347,-6.219,-17.777
2630,-16.987,-25.219,-19.307,-6.221,-17.2
2650,-17.778,-26.464,-19.497,-6.504,-18.645
2670,-18.849,-28.351,-20.067,-7.25,-19.727
2690,-19.406,-29.098,-21.064,-7.48,-19.983
2710,-17.826,-26.816,-19.357,-6.946,-18.185
2730,-17.013,-25.11,-19.153,-6.3,-17.487
2750,-17.841,-27.314,-19.371,-6.478,-18.2
2770,-17.935,-26.929,-19.695,-6.912,-18.204
2790,-17.156,-24.938,-18.775,-6.477,-18.434
2810,-18.409,-27.78,-20.666,-6.618,-18.572
2830,-17.957,-26.914,-19.978,-6.459,-18.476
2850,-18.226,-27.265,-19.8,-6.751,-19.089
2870,-18.598,-27.624,-20.571,-7.107,-19.09
2890,-17.907,-28.195,-19.569,-6.375,-17.489
2910,-16.925,-24.79,-18.567,-6.373,-17.969
2930,-16.61,-24.461,-19.224,-6.272,-16.483
2950,-17.11,-25.032,-18.867,-6.758,-17.782
2970,-15.477,-22.936,-17.639,-5.954,-15.38
2990,-17.936,-26.783,-19.709,-6.331,-18.919
3010,-17.879,-27.137,-19.657,-6.547,-18.174
3030,-18.163,-27.779,-19.973,-6.575,-18.326
3050,-17.865,-27.526,-19.425,-6.221,-18.287
3070,-16.047,-24.29,-18.003,-5.894,-16.001
3090,-16.752,-24.6,-19.211,-6.161,-17.038
3110,-16.945,-26.067,-19.06,-6.111,-16.543
3130,-17.075,-25.719,-18.893,-6.173,-17.513
3150,-16.677,-24.233,-19.087,-6.333,-17.053
3170,-17.209,-26.162,-18.909,-6.345,-17.42
3190,-18.261,-27.83,-19.9,-6.694,-18.621
3210,-17.416,-26.978,-19.363,-6.525,-16.797
3230,-16.581,-25.271,-19.066,-5.673,-16.314
3250,-16.788,-26.002,-18.248,-6.306,-16.596
3270,-17.004,-24.675,-19.366,-6.308,-17.669
3290,-16.208,-24.78,-17.841,-5.645,-16.567
3310,-15.956,-23.491,-18.112,-5.756,-16.466
3330,-16.116,-24.447,-18.302,-5.794,-15.921
3350,-15.551,-22.647,-17.653,-5.661,-16.244
3370,-17.09,-25.983,-18.609,-6.012,-17.755
3390,-17.016,-26.146,-17.988,-5.932,-17.999
3410,-16.491,-24.606,-18.628,-5.965,-16.766
3430,-17.596,-26.44,-19.643,-5.958,-18.341
3450,-17.264,-25.797,-19.013,-6.553,-17.691
3470,-17.114,-24.974,-18.885,-6.258,-18.34
3490,-16.154,-23.963,-18.371,-5.804,-16.476
3510,-16.729,-26.278,-18.376,-5.617,-16.646
3530,-17.31,-26.114,-19.658,-5.89,-17.577
3550,-17.865,-27.015,-20.086,-6.184,-18.175
3570,-17.285,-25.959,-18.721,-6.194,-18.264
3590,-17.457,-26.648,-18.893,-6.39,-17.898
3610,-17.087,-25.892,-18.6,-6.277,-17.58
3630,-17.261,-26.422,-18.958,-6.138,-17.528
3650,-17.354,-26.707,-19.12,-5.907,-17.682
3670,-17.074,-25.332,-19.452,-6.483,-17.03
3690,-18.286,-28.225,-20.516,-6.501,-17.901
3710,-18.346,-27.499,-20.285,-6.581,-19.017
3730,-17.4,-25.764,-19.999,-6.385,-17.453
3750,-17.502,-26.688,-19.228,-6.306,-17.788
3770,-16.781,-24.507,-18.893,-6.113,-17.61
3790,-17.451,-25.476,-19.547,-6.765,-18.016
3810,-16.448,-25.649,-18.445,-5.877,-15.823
3830,-17.393,-26.255,-19.499,-5.62,-18.196
3850,-17.348,-25.814,-19.633,-6.048,-17.897
3870,-17.079,-25.256,-19.532,-6.046,-17.483
3890,-17.732,-26.266,-20.301,-6.692,-17.669
3910,-17.476,-26.349,-19.728,-6.333,-17.495
3930,-16.5,-24.581,-18.125,-6.295,-16.998
3950,-16.937,-26.018,-19.05,-6.241,-16.439
3970,-16.761,-25.406,-18.915,-5.933,-16.792
3990,-16.483,-24.835,-18.896,-5.921,-16.281
4010,-17.14,-26.015,-19.026,-6.266,-17.252
4030,-16.944,-25.506,-18.992,-6.074,-17.204
4050,-16.396,-24.478,-18.754,-5.866,-16.484
4070,-17.269,-26.441,-19.012,-6.249,-17.376
4090,-16.752,-24.764,-19.261,-6.08,-16.902
4110,-16.977,-24.884,-19.767,-5.73,-17.529
4130,-17.148,-26.585,-19.457,-5.889,-16.66
4150,-17.275,-25.696,-19.32,-6.242,-17.843
4170,-16.952,-26.292,-18.795,-5.662,-17.059
4190,-16.896,-26.324,-18.417,-5.771,-17.073
4210,-17.315,-26.915,-18.667,-5.994,-17.685
4230,-17.071,-25.927,-19.095,-5.964,-17.298
4250,-16.287,-23.97,-18.509,-6.01,-16.66
4270,-17.461,-26.359,-19.841,-5.781,-17.862
4290,-17.337,-26.015,-19.316,-6.429,-17.586
4310,-17.692,-27.024,-19.433,-6.559,-17.751
4330,-17.592,-26.972,-19.518,-6.393,-17.486
4350,-17.769,-26.737,-20.183,-6.175,-17.981
4370,-16.82,-25.131,-19.162,-6.054,-16.932
4390,-17.374,-26.291,-19.6,-6.01,-17.594
4410,-16.73,-25.229,-19.145,-5.78,-16.769
4430,-17.223,-25.872,-19.127,-5.986,-17.908
4450,-17.852,-27.829,-19.689,-5.991,-17.901
4470,-17.583,-26.923,-19.49,-6.415,-17.506
4490,-17.441,-26.512,-19.225,-6.246,-17.783
4510,-17.592,-27.103,-19.967,-5.936,-17.363
4530,-17.249,-26.099,-19.375,-6.056,-17.468
4550,-16.827,-25.647,-18.802,-5.736,-17.124
4570,-16.616,-25.609,-18.493,-5.811,-16.551
4590,-18.521,-29.187,-20.03,-6.609,-18.256
4610,-17.643,-27.008,-19.668,-6.14,-17.756
4630,-18.056,-27.503,-20.31,-6.02,-18.391
4650,-17.183,-26.323,-19.109,-6.045,-17.255
4670,-16.969,-25.67,-18.923,-5.899,-17.386
4690,-16.729,-24.706,-18.153,-5.932,-18.125
4710,-17.862,-27.301,-19.367,-5.775,-19.006
4730,-18.139,-27.509,-19.688,-6.039,-19.321
4750,-18.091,-28.203,-19.894,-5.903,-18.364
4770,-17.244,-26.615,-19.05,-5.593,-17.716
4790,-17.262,-26.358,-19.12,-5.986,-17.582
4810,-16.734,-25.71,-18.4,-5.442,-17.385
4830,-16.986,-25.393,-18.961,-5.959,-17.63
4850,-16.607,-25.171,-18.842,-5.388,-17.028
4870,-16.185,-24.21,-17.244,-5.845,-17.441
4890,-16.553,-24.426,-19.084,-6.058,-16.643
4910,-16.874,-25.732,-19.169,-5.602,-16.993
4930,-16.306,-23.499,-18.517,-5.425,-17.784
4950,-16.51,-25.511,-18.206,-5.473,-16.85
4970,-16.65,-24.51,-19.087,-5.571,-17.432
4990,-16.971,-26.344,-18.348,-5.594,-17.597
5010,-16.249,-24.359,-17.804,-5.819,-17.015
5030,-15.795,-24.619,-17.615,-5.302,-15.645
5050,-16.558,-24.623,-18.45,-5.751,-17.406
5070,-16.508,-25.372,-18.839,-5.804,-16.017
5090,-16.6,-25.141,-18.159,-5.795,-17.304
5110,-16.375,-24.912,-17.729,-5.842,-17.019
5130,-16.897,-25.578,-18.929,-5.719,-17.362
5150,-15.753,-23.297,-18.013,-5.541,-16.16
5170,-16.355,-26.207,-18.08,-5.343,-15.789
5190,-16.453,-24.789,-18.399,-5.72,-16.905
5210,-17.164,-27.684,-19.038,-5.453,-16.482
5230,-17.127,-26.532,-18.821,-5.888,-17.268
5250,-18.001,-27.593,-20.65,-5.725,-18.037
5270,-17.808,-26.876,-19.831,-6.083,-18.443
5290,-17.701,-27.008,-19.591,-5.637,-18.568
5310,-17.917,-27.223,-20.113,-6.24,-18.092
5330,-17.069,-25.605,-19.156,-5.733,-17.78
5350,-18.46,-29.518,-19.698,-6.201,-18.42
5370,-17.363,-26.788,-19.78,-5.65,-17.233
5390,-16.949,-26.145,-19.09,-5.399,-17.161
5410,-16.281,-25.464,-17.819,-5.309,-16.533
5430,-16.969,-26.387,-19.567,-5.664,-16.258
5450,-16.323,-25.071,-17.952,-5.79,-16.479
5470,-16.348,-25.091,-18.664,-5.216,-16.423
5490,-16.72,-25.747,-18.906,-5.518,-16.709
5510,-16.443,-24.564,-18.847,-5.372,-16.988
5530,-16.096,-24.874,-18.69,-5.381,-15.439
5550,-16.453,-24.414,-18.91,-5.872,-16.616
5570,-16.424,-24.691,-18.548,-5.28,-17.175
5590,-17.093,-26.199,-18.887,-5.483,-17.803
5610,-16.369,-24.065,-19.018,-5.512,-16.883
5630,-16.261,-24.724,-18.052,-5.571,-16.698
5650,-16.786,-25.654,-19.402,-5.485,-16.601
5670,-16.363,-24.599,-18.229,-5.368,-17.255
5690,-16.603,-24.786,-19.084,-5.508,-17.035
5710,-16.664,-24.986,-19.67,-5.73,-16.269
5730,-17.081,-25.602,-19.583,-5.762,-17.378
5750,-16.26,-24.379,-18.275,-5.418,-16.969
5770,-16.185,-24.399,-18.427,-5.605,-16.308
5790,-16.789,-25.71,-18.966,-5.566,-16.914
5810,-16.342,-23.427,-19.156,-5.694,-17.089
5830,-16.189,-24.332,-18.698,-5.445,-16.282
5850,-16.12,-24.581,-17.893,-5.163,-16.843
5870,-15.809,-24.112,-17.412,-5.184,-16.528
5890,-16.464,-25.603,-18.122,-5.348,-16.782
5910,-16.2,-24.806,-17.971,-5.241,-16.783
5930,-16.463,-24.906,-18.414,-5.471,-17.06
5950,-16.208,-25.203,-17.989,-5.281,-16.36
5970,-16.437,-25.437,-18.076,-5.697,-16.538
5990,-16.912,-25.558,-19.214,-5.513,-17.364
6010,-17.579,-27.87,-19.75,-5.739,-16.959
