-50,-17.86,-27.158,-19.411,-6.469,-18.401
6030,-17.063,-25.154,-19.483,-5.514,-18.102
6050,-17.003,-26.348,-18.719,-5.469,-17.475
6070,-17.061,-26.741,-18.519,-5.607,-17.376
6090,-16.935,-25.999,-18.906,-5.608,-17.226
6110,-16.641,-25.027,-19.478,-5.137,-16.921
6130,-16.652,-25.239,-19.141,-5.294,-16.934
6150,-16.328,-25.055,-18.42,-5.027,-16.809
6170,-16.484,-27.018,-18.072,-4.998,-15.849
6190,-16.912,-25.825,-18.987,-5.374,-17.462
6210,-17.273,-26.404,-19.298,-5.839,-17.553
6230,-17.507,-26.934,-19.24,-5.977,-17.876
6250,-17.222,-26.084,-19.427,-5.62,-17.756
6270,-17.226,-26.18,-19.497,-5.745,-17.483
6290,-16.523,-25.718,-18.986,-5.374,-16.014
6310,-16.975,-25.162,-19.435,-5.524,-17.781
6330,-16.969,-26.967,-19.105,-5.464,-16.339
6350,-16.894,-25.734,-19.052,-5.494,-17.298
6370,-17.016,-25.84,-18.692,-5.798,-17.732
6390,-16.637,-25.421,-18.446,-5.629,-17.052
6410,-16.897,-25.444,-18.99,-5.317,-17.838
6430,-17.266,-26.631,-18.911,-5.46,-18.062
6450,-16.94,-26.367,-19.567,-5.429,-16.396
6470,-16.494,-24.936,-18.03,-5.219,-17.792
6490,-16.889,-25.831,-19.341,-5.571,-16.811
6510,-16.794,-25.87,-19.055,-5.474,-16.776
6530,-17.43,-27.39,-19.19,-5.366,-17.774
6550,-16.439,-24.931,-18.903,-5.43,-16.492
6570,-16.604,-25.125,-19.209,-5.302,-16.779
6590,-16.839,-25.438,-18.316,-5.37,-18.233
6610,-16.937,-25.723,-19.266,-5.222,-17.534
6630,-16.281,-24.394,-18.428,-5.63,-16.671
6650,-16.398,-25.4,-18.323,-5.198,-16.669
6670,-16.626,-25.405,-19.032,-5.144,-16.924
6690,-16.566,-24.91,-19.677,-4.807,-16.872
6710,-16.307,-25.126,-18.674,-5.296,-16.133
6730,-15.289,-23.721,-17.046,-5.045,-15.342
6750,-15.396,-24.01,-18.197,-4.669,-14.709
6770,-15.675,-23.71,-18.227,-4.682,-16.08
6790,-15.748,-24.222,-17.819,-4.472,-16.478
6810,-15.488,-23.89,-18.509,-4.68,-14.874
6830,-15.906,-23.639,-18.637,-4.829,-16.52
6850,-16.591,-26.281,-18.793,-5.309,-15.982
6870,-16.17,-25.21,-18.7,-4.832,-15.938
6890,-15.537,-23.564,-17.676,-5.025,-15.883
6910,-16.139,-24.161,-18.913,-5.195,-16.289
6930,-16.466,-24.857,-19.476,-5.048,-16.485
6950,-16.279,-25.301,-18.316,-5.082,-16.419
6970,-16.354,-24.829,-18.402,-5.177,-17.006
6990,-16.176,-24.031,-19.236,-4.867,-16.572
7010,-16.532,-25.653,-19.449,-4.538,-16.489
7030,-17.227,-26.823,-19.541,-5.218,-17.325
7050,-16.813,-25.681,-19.117,-5.198,-17.255
7070,-17.042,-27.143,-18.846,-5.035,-17.145
7090,-16.647,-25.793,-18.438,-4.954,-17.403
7110,-17.419,-27.199,-19.665,-5.47,-17.342
7130,-17.39,-27.171,-19.333,-5.447,-17.609
7150,-16.708,-26.34,-18.904,-4.843,-16.746
7170,-16.62,-25.26,-19.468,-4.963,-16.79
7190,-17.068,-26.127,-19.554,-5.173,-17.419
7210,-16.515,-25.518,-19.036,-4.69,-16.814
7230,-17.125,-26.503,-18.379,-5.472,-18.145
7250,-16.976,-26.446,-18.572,-5.375,-17.509
7270,-16.29,-25.1,-18.911,-4.981,-16.17
7290,-15.365,-24.601,-17.135,-4.735,-14.988
7310,-15.459,-24.462,-18.009,-4.42,-14.946
7330,-16.249,-25.534,-18.262,-5.079,-16.121
7350,-16.328,-24.805,-18.166,-5.12,-17.219
7370,-15.905,-24.249,-18.87,-4.784,-15.718
7390,-15.868,-24.658,-17.347,-4.702,-16.766
7410,-16.198,-25.051,-18.429,-4.366,-16.946
7430,-16.788,-25.455,-19.33,-5.447,-16.921
7450,-16.985,-25.775,-18.808,-5.21,-18.149
7470,-17.117,-26.666,-18.654,-5.183,-17.964
7490,-16.91,-26.564,-19.512,-5.045,-16.52
7510,-16.666,-25.562,-18.73,-5.019,-17.353
7530,-15.738,-24.489,-17.915,-4.636,-15.913
7550,-15.626,-24.647,-17.421,-4.431,-16.007
7570,-15.259,-23.753,-17.618,-4.524,-15.14
7590,-15.795,-24.218,-17.997,-4.886,-16.078
7610,-16.4,-24.805,-18.996,-4.785,-17.013
7630,-16.716,-26.756,-19.169,-4.436,-16.505
7650,-16.015,-25.539,-17.926,-4.353,-16.244
7670,-16.014,-24.623,-18.844,-4.213,-16.377
7690,-15.566,-23.487,-17.364,-4.45,-16.963
7710,-15.698,-24.414,-17.749,-4.172,-16.456
7730,-15.736,-24.447,-17.398,-4.486,-16.61
7750,-16.108,-24.758,-18.072,-4.54,-17.061
7770,-15.864,-24.65,-18.319,-4.228,-16.259
7790,-15.504,-23.714,-18.108,-4.313,-15.881
7810,-15.702,-25.162,-17.976,-3.98,-15.692
7830,-15.231,-23.168,-17.74,-4.375,-15.642
7850,-16.596,-26.212,-19.567,-4.237,-16.368
7870,-16.214,-25.215,-18.217,-4.821,-16.602
7890,-16.969,-26.636,-19.082,-4.874,-17.282
7910,-16.369,-25.915,-18.241,-4.339,-16.979
7930,-16.224,-25.406,-18.954,-4.452,-16.083
7950,-15.651,-24.09,-17.979,-4.216,-16.321
7970,-16.185,-25.825,-17.212,-4.412,-17.292
7990,-16.539,-26.781,-18.634,-4.39,-16.352
8010,-17.069,-26.016,-18.699,-5.04,-18.521
8030,-16.715,-25.889,-18.367,-5.018,-17.587
8050,-16.455,-25.213,-18.41,-5.225,-16.971
8070,-16.639,-25.565,-18.768,-5.164,-17.058
8090,-17.301,-26.061,-19.595,-5.242,-18.306
8110,-18.399,-28.064,-20.011,-5.765,-19.754
8130,-18.347,-28.57,-20.657,-5.667,-18.492
8150,-18.973,-29.278,-20.979,-5.906,-19.727
8170,-20.043,-30.983,-22.75,-5.884,-20.554
8190,-20.141,-31.278,-22.089,-6.246,-20.951
8210,-20.143,-31.631,-21.383,-6.1,-21.458
8230,-18.787,-28.221,-21.315,-5.812,-19.8
8250,-16.905,-26.302,-18.751,-5.195,-17.372
8270,-15.906,-24.541,-17.134,-4.659,-17.291
8290,-15.783,-24.719,-17.479,-4.458,-16.475
8310,-16.369,-24.89,-18.541,-4.946,-17.099
8330,-16.702,-25.606,-19.219,-4.959,-17.024
8350,-16.744,-25.098,-18.716,-4.882,-18.281
8370,-16.885,-25.454,-18.965,-5.277,-17.844
8390,-16.237,-24.95,-18.892,-4.618,-16.488
8410,-16.063,-24.919,-17.569,-5.038,-16.727
8430,-16.514,-25.446,-18.122,-5.259,-17.227
8450,-16.342,-26.043,-17.184,-4.82,-17.32
8470,-16.156,-24.222,-17.586,-4.901,-17.915
8490,-16.368,-24.886,-17.69,-4.883,-18.013
8510,-16.609,-25.741,-17.965,-5.275,-17.457
8530,-16.453,-26.178,-17.792,-4.774,-17.07
8550,-15.627,-24.28,-17.221,-4.799,-16.206
8570,-15.896,-24.468,-17.285,-4.706,-17.126
8590,-15.881,-24.069,-17.791,-4.628,-17.037
8610,-16.466,-25.74,-18.425,-4.903,-16.794
8630,-16.406,-25.308,-17.841,-5.192,-17.282
8650,-17.299,-26.558,-19.255,-4.988,-18.395
8670,-16.523,-25.896,-18.189,-4.896,-17.109
8690,-16.097,-25.285,-17.444,-4.99,-16.667
8710,-16.021,-24.85,-17.521,-4.443,-17.268
8730,-15.932,-25.214,-17.608,-4.394,-16.511
8750,-15.778,-23.971,-17.614,-4.642,-16.883
8770,-16.126,-24.986,-18.223,-4.447,-16.846
8790,-15.822,-25.13,-17.421,-4.6,-16.137
8810,-15.719,-24.176,-18.095,-4.508,-16.096
8830,-15.567,-23.607,-17.045,-4.226,-17.389
8850,-15.78,-24.295,-17.638,-4.56,-16.627
8870,-15.148,-23.011,-16.906,-4.332,-16.345
8890,-15.056,-23.026,-17.35,-4.301,-15.549
8910,-15.14,-23.468,-17.518,-4.068,-15.506
8930,-15.652,-24.828,-16.832,-4.266,-16.684
8950,-15.522,-23.469,-17.443,-4.31,-16.866
8970,-16.021,-23.982,-18.489,-4.75,-16.862
8990,-15.638,-24.032,-17.771,-4.039,-16.709
9010,-15.812,-24.627,-17.561,-4.401,-16.657
9030,-16.109,-24.481,-17.139,-4.622,-18.196
9050,-15.484,-23.912,-16.971,-4.148,-16.904
9070,-15.915,-24.967,-17.476,-4.331,-16.886
9090,-15.732,-24.231,-17.537,-4.252,-16.91
9110,-15.478,-23.247,-17.324,-4.056,-17.287
9130,-15.544,-23.189,-16.983,-4.462,-17.542
9150,-15.362,-23.807,-17.292,-4.078,-16.271
9170,-16.413,-25.54,-17.971,-4.548,-17.593
9190,-16.228,-24.955,-18.32,-4.581,-17.057
9210,-16.203,-25.346,-17.744,-4.394,-17.326
9230,-16.582,-24.304,-18.649,-4.767,-18.61
9250,-16.12,-25.226,-16.746,-4.808,-17.699
9270,-16.148,-24.775,-18.17,-4.653,-16.994
9290,-15.875,-24.081,-17.065,-4.444,-17.908
9310,-15.818,-24.318,-16.963,-4.459,-17.532
9330,-15.299,-23.731,-16.448,-4.346,-16.673
9350,-15.693,-23.884,-17.358,-4.274,-17.256
9370,-15.329,-23.733,-16.789,-3.92,-16.873
9390,-15.702,-23.715,-17.517,-4.383,-17.193
9410,-15.732,-24.854,-17.467,-4.196,-16.409
9430,-16.17,-24.237,-17.729,-4.741,-17.971
9450,-15.923,-24.334,-17.775,-4.567,-17.018
9470,-16.379,-24.004,-18.258,-4.775,-18.479
9490,-16.641,-24.66,-18.491,-4.979,-18.432
9510,-16.341,-25.645,-17.839,-4.566,-17.311
9530,-17.066,-26.307,-18.917,-4.585,-18.452
9550,-16.305,-25.225,-17.844,-4.769,-17.383
9570,-16.534,-25.735,-17.541,-4.431,-18.43
9590,-16.07,-24.913,-17.985,-4.56,-16.823
9610,-16.09,-24.134,-18.095,-4.446,-17.684
9630,-15.818,-24.365,-17.103,-4.446,-17.356
9650,-15.963,-24.748,-17.591,-4.521,-16.994
9670,-16.169,-25.208,-17.293,-4.273,-17.901
9690,-16.188,-24.439,-18.054,-4.52,-17.737
9710,-15.83,-24.671,-17.119,-4.401,-17.131
9730,-15.819,-23.474,-17.38,-4.332,-18.089
9750,-16.591,-24.333,-18.651,-4.666,-18.712
9770,-16.162,-24.413,-17.442,-4.645,-18.148
9790,-16.141,-24.877,-17.709,-4.139,-17.841
9810,-16.225,-24.483,-17.521,-4.578,-18.32
9830,-16.693,-25.301,-18.224,-4.6,-18.647
9850,-17.105,-25.779,-20.107,-4.335,-18.199
9870,-16.936,-25.467,-19.476,-4.562,-18.238
9890,-17.136,-25.946,-19.087,-4.836,-18.676
9910,-16.564,-24.173,-18.588,-4.596,-18.9
9930,-16.309,-24.517,-17.542,-4.386,-18.791
9950,-16.074,-23.974,-17.795,-4.46,-18.066
9970,-16.668,-25.518,-18.117,-4.265,-18.77
9990,-17.089,-25.966,-18.239,-5.14,-19.012
10010,-18.481,-26.714,-20.788,-5.563,-20.86
10030,-17.786,-27.372,-19.298,-5.166,-19.307
10050,-17.564,-27.133,-18.855,-4.717,-19.551
10070,-18.355,-27.252,-19.889,-5.21,-21.069
10090,-17.995,-28.204,-20.148,-4.896,-18.734
10110,-18.174,-26.713,-20.707,-5.19,-20.085
10130,-17.537,-26.761,-19.42,-4.938,-19.029
10150,-18.193,-28.729,-20.003,-4.888,-19.154
10170,-18.341,-27.47,-20.141,-5.098,-20.655
10190,-18.761,-28.469,-20.7,-5.372,-20.505
10210,-18.366,-28.693,-19.139,-5.412,-20.221
10230,-17.836,-27.748,-19.066,-5.363,-19.168
10250,-17.583,-26.639,-19.065,-5.278,-19.348
10270,-18.06,-26.973,-19.4,-5.257,-20.611
10290,-17.235,-26.229,-19.183,-5.067,-18.461
10310,-18.239,-27.983,-19.534,-5.499,-19.94
10330,-18.358,-28.192,-19.857,-5.557,-19.824
10350,-19.446,-29.731,-20.662,-5.889,-21.503
10370,-19.136,-30.062,-20.651,-5.57,-20.261
10390,-18.894,-29.207,-20.142,-5.534,-20.691
10410,-18.382,-28.316,-20.617,-5.457,-19.137
10430,-18.69,-27.937,-19.065,-5.811,-21.947
10450,-18.803,-28.207,-20.022,-5.998,-20.984
10470,-18.836,-28.633,-20.855,-5.48,-20.378
10490,-19.129,-29.059,-20.542,-6.004,-20.912
10510,-19.073,-28.656,-21.164,-5.767,-20.704
10530,-19.647,-29.589,-21.278,-5.671,-22.05
10550,-19.314,-29.756,-20.502,-5.73,-21.269
10570,-19.304,-29.007,-21.024,-5.832,-21.355
10590,-19.334,-29.262,-20.415,-5.992,-21.665
10610,-19.668,-31.495,-20.566,-5.447,-21.165
10630,-20.139,-31.367,-20.962,-6.097,-22.13
10650,-19.878,-30.123,-21.084,-6.265,-22.042
10670,-20.353,-31.122,-21.808,-6.191,-22.291
10690,-20.461,-31.979,-22.046,-5.726,-22.092
10710,-20.717,-32.502,-21.898,-6.317,-22.15
10730,-20.886,-32.685,-21.772,-6.225,-22.863
10750,-20.917,-31.963,-22.781,-6.131,-22.793
10770,-20.514,-31.287,-21.657,-6.24,-22.874
10790,-20.858,-32.231,-22.583,-5.989,-22.632
10810,-20.8,-32.007,-22.489,-6.155,-22.55
10830,-21.285,-32.027,-23.287,-6.371,-23.457
10850,-21.525,-33.221,-22.459,-6.355,-24.064
10870,-21.573,-32.617,-23.126,-6.735,-23.814
10890,-21.977,-34.006,-23.709,-6.627,-23.566
10910,-21.954,-33.749,-23.942,-6.757,-23.366
10930,-21.662,-33.453,-22.568,-6.428,-24.198
10950,-21.211,-32.566,-22.068,-6.578,-23.634
10970,-21.47,-32.069,-23.167,-6.649,-23.996
10990,-21.403,-32.334,-22.889,-6.593,-23.797
11010,-21.449,-32.328,-22.578,-6.642,-24.248
11030,-21.102,-32.564,-23.009,-6.807,-22.027
11050,-21.058,-32.562,-22.121,-6.646,-22.9
11070,-21.16,-32.002,-22.399,-6.651,-23.586
11090,-21.237,-32.14,-22.89,-6.39,-23.528
11110,-21.091,-32.258,-22.686,-6.336,-23.084
11130,-21.869,-34.236,-23.085,-6.3,-23.855
11150,-22.002,-33.02,-23.915,-6.587,-24.486
11170,-22.093,-33.301,-24.099,-6.776,-24.197
11190,-22,-33.491,-24.014,-6.566,-23.929
11210,-21.758,-32.571,-22.919,-6.86,-24.683
11230,-20.652,-31.669,-21.725,-6.237,-22.976
11250,-21.116,-32.046,-22.74,-6.591,-23.084
11270,-21.772,-32.765,-23.285,-6.772,-24.265
11290,-21.722,-31.913,-24.009,-7.002,-23.966
11310,-21.952,-33.457,-23.413,-6.638,-24.302
11330,-22.563,-35.172,-23.396,-7.262,-24.42
11350,-23.857,-36.353,-24.945,-7.665,-26.464
11370,-25.621,-39.825,-26.938,-8.206,-27.515
11390,-25.429,-38.488,-26.559,-8.204,-28.467
11410,-24.626,-36.793,-25.88,-8.119,-27.711
11430,-24.504,-37.705,-25.219,-8.011,-27.081
11450,-24.213,-36.612,-25.248,-7.795,-27.199
11470,-22.603,-34.052,-23.538,-7.665,-25.157
11490,-22.281,-32.923,-23.242,-7.304,-25.656
11510,-22.271,-34.156,-23.128,-6.99,-24.81
11530,-21.288,-32.093,-22.467,-7.214,-23.38
11550,-21.063,-31.746,-21.891,-7.023,-23.591
11570,-21.653,-33.098,-22.707,-6.557,-24.25
11590,-22.786,-35.086,-23.003,-7.488,-25.566
11610,-24.066,-36.84,-24.346,-7.87,-27.21
11630,-26.683,-40.776,-27.465,-8.605,-29.884
11650,-29.677,-45.974,-30.774,-10.105,-31.854
11670,-32.086,-49.187,-32.87,-10.729,-35.557
11690,-33.382,-51.731,-34.086,-10.806,-36.904
11710,-34.428,-52.949,-35.59,-11.41,-37.762
11730,-34.48,-52.415,-35.532,-11.369,-38.602
11750,-34.257,-51.417,-35.318,-11.668,-38.623
11770,-34.623,-53.02,-35.672,-12.03,-37.767
11790,-34.786,-53.754,-36.688,-11.257,-37.443
11810,-34.594,-52.665,-36.155,-11.685,-37.873
11830,-35.632,-55.537,-36.776,-11.808,-38.409
11850,-35.272,-53.974,-36.39,-11.558,-39.166
11870,-35.145,-54.818,-36.311,-11.703,-37.747
11890,-35.188,-54.135,-36.041,-11.86,-38.716
11910,-34.957,-53.282,-35.984,-11.59,-38.973
11930,-35.48,-54.397,-37.284,-11.389,-38.85
11950,-34.959,-53.629,-36.199,-11.424,-38.583
11970,-34.46,-53.405,-35.943,-11.391,-37.099
11990,-34.497,-53.513,-35.925,-11.086,-37.462
12010,-34.618,-52.144,-36.363,-11.886,-38.079
